DEPTH,Rv,Rh,Csh_pred,Rss_pred,fun,nfev,jac_norm,Rv_sim,Rh_sim
5535.57186614,11.15819895,11.15819895,0.0,11.15819894597678,0.0001115954379145577,108,267.54565356521846,11.15819894597678,11.15819894597678
5535.82186614,11.15819895,11.15819895,0.0,11.15819894597678,0.0001115954379145577,108,267.54565356521846,11.15819894597678,11.15819894597678
5536.07186614,11.15819895,11.15819895,0.0,11.15819894597678,0.0001115954379145577,108,267.54565356521846,11.15819894597678,11.15819894597678
5536.32186614,11.15819895,11.15819895,0.0,11.158198945718436,0.00011159630113456213,105,267.5143302344422,11.158198945718436,11.158198945718436
5536.57186614,11.15819895,11.15819895,0.0,11.158198944911327,0.00011159899446117829,102,267.3663479377292,11.158198944911327,11.158198944911327
5536.82186614,11.15819895,11.15819895,0.0,11.158198948737498,0.00011158620731381507,105,267.66952147213624,11.158198948737498,11.158198948737498
5537.07186614,11.15819895,11.15819895,0.0,11.158198948168613,0.00011158810623928137,105,267.54087166915093,11.158198948168613,11.158198948168613
5537.32186614,11.15819895,11.15819895,0.0,11.158198945361393,0.0001115969134381985,123,257.4547006725636,11.158198945361393,11.158198945361393
5537.57186614,11.15819895,11.15819895,0.0,11.158198948352481,0.00011158577595323489,147,184.1125743278051,11.158198948352481,11.158198948352481
5537.82186614,11.15819895,11.15819895,0.0,11.158198949339345,0.00011158317050315556,171,143.2587764590158,11.158198949339345,11.158198949339345
5538.07186614,11.15819895,11.15819895,0.0,11.158198947123566,0.00011158619669951976,153,117.1176110867848,11.158198947123566,11.158198947123566
5538.32186614,11.15819895,11.15819895,0.0,11.158198961605741,0.00011159628499298443,141,96.2905416715068,11.158198961605741,11.158198961605741
5538.57186614,6.4780531,6.4780531,0.0,6.4780530937330045,6.479156160315974e-05,147,43.990405453682406,6.4780530937330045,6.4780530937330045
5538.82186614,6.4780531,6.4780531,0.0,6.478053095288386,6.478761658567046e-05,111,37.66670313844499,6.478053095288386,6.478053095288386
5539.07186614,6.4780531,6.4780531,0.0,6.478053091550334,6.479162316060859e-05,135,32.71998517819388,6.478053091550334,6.478053091550334
5539.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5539.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5539.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5540.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5540.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5540.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5540.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5541.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5541.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5541.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5541.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5542.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5542.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5542.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5542.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5543.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5543.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5543.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5543.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5544.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5544.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5544.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5544.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5545.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5545.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5545.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5545.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5546.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5546.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5546.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5546.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5547.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5547.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5547.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5547.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5548.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5548.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5548.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5548.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5549.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5549.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5549.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5549.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5550.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5550.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5550.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5550.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5551.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5551.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5551.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5551.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5552.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5552.32186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5552.57186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5552.82186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5553.07186614,6.4780531,6.4780531,0.0,6.478053092363915,6.478951727822596e-05,135,29.36089466329346,6.478053092363915,6.478053092363914
5553.32186614,6.4780531,6.4780531,0.0,6.478053091361954,6.479069617030349e-05,135,29.32519916809985,6.478053091361954,6.478053091361954
5553.57186614,6.4780531,6.4780531,0.0,6.478053095271384,6.478609419244066e-05,138,29.466718376876138,6.478053095271384,6.478053095271384
5553.82186614,6.4780531,6.4780531,0.0,6.478053096774619,6.47843246913879e-05,138,29.52530128113839,6.478053096774619,6.478053096774619
5554.07186614,6.4780531,6.4780531,0.0,6.478053090910512,6.47912193636609e-05,135,29.28804808904056,6.478053090910512,6.478053090910511
5554.32186614,6.4780531,6.4780531,0.0,6.4780530992994345,6.47813543504025e-05,132,29.62343589016522,6.4780530992994345,6.478053099299435
5554.57186614,6.4780531,6.4780531,0.0,6.478053092869535,6.478888233769174e-05,96,29.23963602856906,6.478053092869535,6.478053092869535
5554.82186614,14.92730451,14.92730451,0.0,14.92730450850519,0.00014927380226521163,156,74.46479100097272,14.92730450850519,14.927304508505188
5555.07186614,14.92730451,14.92730451,0.0,14.927304507457082,0.00014927432875702152,162,74.19518991431785,14.927304507457082,14.927304507457084
5555.32186614,14.92730451,14.92730451,0.0,14.92730450759197,0.00014927425687729783,168,73.9658314209339,14.92730450759197,14.92730450759197
5555.57186614,14.92730451,14.92730451,0.0,14.927304506589433,0.00014927476100430855,156,73.93559401477351,14.927304506589433,14.927304506589433
5555.82186614,14.92730451,14.92730451,0.0,14.927304509109863,0.00014927349284332532,153,73.9554737087907,14.927304509109863,14.927304509109865
5556.07186614,14.92730451,14.92730451,0.0,14.927304504582589,0.00014927576949272308,141,73.87559541783082,14.927304504582589,14.92730450458259
5556.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5556.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5556.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5557.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5557.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5557.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5557.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5558.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5558.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5558.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5558.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5559.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5559.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5559.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5559.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5560.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5560.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5560.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5560.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5561.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5561.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5561.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5561.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5562.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5562.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5562.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5562.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5563.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5563.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5563.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5563.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5564.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5564.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5564.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5564.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5565.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5565.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5565.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5565.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5566.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5566.32186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5566.57186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5566.82186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5567.07186614,14.92730451,14.92730451,0.0,14.927304508845754,0.00014927362545140695,159,73.92103433924979,14.927304508845754,14.927304508845753
5567.32186614,14.92730451,14.92730451,0.0,14.92730450386926,0.00014927612772659712,132,73.85395037022126,14.92730450386926,14.927304503869262
5567.57186614,14.92730451,14.92730451,0.0,14.927304516228213,0.00014927617811335094,141,73.43031856631636,14.927304516228213,14.927304516228213
5567.82186614,14.92730451,14.92730451,0.0,14.927304505157961,0.00014927548169623388,180,73.93072562127409,14.927304505157961,14.92730450515796
5568.07186614,14.92730451,14.92730451,0.0,14.92730450538601,0.000149275367867006,177,73.96345928485273,14.92730450538601,14.927304505386008
5568.32186614,14.92730451,14.92730451,0.0,14.927304536177404,0.0001492862462217718,120,71.88545592876504,14.927304536177404,14.927304536177404
5568.57186614,14.92730451,14.92730451,0.0,14.927304508166358,0.0001492739835147814,159,75.23127051339067,14.927304508166358,14.927304508166356
5568.82186614,14.92730451,14.92730451,0.0,14.927304509401043,0.0001492733562612164,135,76.38564020494523,14.927304509401043,14.927304509401042
5569.07186614,4.65502509,2.36432155,0.1859144563151723,3.4343822320631294,3.493698851146795e-05,114,11.497903287375904,4.655025489762348,2.3643214408162603
5569.32186614,4.65502509,2.36432155,0.18591444870855947,3.4343822909804165,3.489512584458369e-05,114,10.641325355806018,4.655025487783948,2.3643214936878723
5569.57186614,4.65502509,2.36432155,0.18591445704836265,3.434382100654254,3.492633351122662e-05,114,12.396025807550714,4.65502538759813,2.364321387210801
5569.82186614,4.65502509,2.36432155,0.18591445023824407,3.4343818568959246,3.4950428362564376e-05,114,10.790780429581888,4.65502514444536,2.3643213201478113
5570.07186614,4.65502509,2.36432155,0.18591443928888793,3.4343817317824636,3.4978418114043445e-05,114,8.10224626563124,4.655024970703007,2.364321315261616
5570.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5570.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5570.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5571.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5571.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5571.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5571.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5572.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5572.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5572.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5572.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5573.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5573.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5573.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5573.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5574.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5574.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5574.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5574.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5575.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5575.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5575.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5575.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5576.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5576.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5576.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5576.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5577.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5577.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5577.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5577.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5578.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5578.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5578.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5578.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5579.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5579.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5579.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5579.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5580.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5580.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5580.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5580.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5581.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5581.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5581.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5581.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5582.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5582.32186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5582.57186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5582.82186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5583.07186614,4.65502509,2.36432155,0.1859144343344844,3.4343816932764195,3.499363633224672e-05,114,6.889880161247043,4.6550249068270695,2.3643213200362667
5583.32186614,4.65502509,2.36432155,0.18591443433676474,3.4343816932923623,3.499362834552668e-05,114,6.890425954285353,4.6550249068550205,2.364321320033382
5583.57186614,4.65502509,2.36432155,0.1859144343621213,3.4343816934636804,3.4993547302076545e-05,114,6.896431216442958,4.6550249071609695,2.3643213199990085
5583.82186614,4.65502509,2.36432155,0.1859144343881265,3.434381693639093,3.4993465240090744e-05,114,6.902590079952858,4.65502490747451,2.364321319963645
5584.07186614,4.65502509,2.36432155,0.18591443441435182,3.434381693817698,3.499338077667851e-05,114,6.908819472777075,4.655024907792095,2.3643213199286404
5584.32186614,4.65502509,2.36432155,0.18591443463578236,3.4343816953391646,3.499267589226491e-05,114,6.961650344133211,4.655024910484528,2.364321319638268
5584.57186614,4.65502509,2.36432155,0.1859144385160163,3.434381725201469,3.498069496328765e-05,114,7.911189831767568,4.655024960271133,2.3643213157849194
5584.82186614,4.65502509,2.36432155,0.18591444549506628,3.4343817936629004,3.496160758200019e-05,114,9.636333408096124,4.6550250618263735,2.364321314545324
